Country or Area,Year,co2,hfc,methane,total_ghg,Decade,Year_Group,co2_proportion,methane_proportion,hfc_proportion,co2_yoy_change,co2_yoy_abs_change,methane_yoy_change,methane_yoy_abs_change,hfc_yoy_change,hfc_yoy_abs_change,total_ghg_yoy_change,total_ghg_yoy_abs_change,co2_cumulative,methane_cumulative,hfc_cumulative,total_ghg_cumulative,Emission_Category,Region,co2_ma3,co2_ma5,methane_ma3,methane_ma5,hfc_ma3,hfc_ma5,total_ghg_ma3,total_ghg_ma5
Latvia,2017,7216.30267149435,256.799772345696,2019.58549472323,10776.0987188796,2010,2010s,0.6696581814763325,0.18741341810324544,0.02383049552949861,0.064700378025484,4.665956216609629,1.325475083705152,26.418926241960207,-2.541059526040812,-6.695573588535979,0.3163757953293489,33.98544630129982,255225.9426832032,65280.7780031198,3134.6969139846856,356793.4482180541,High,Other,7230.464293170931,7246.850916389948,1993.49682685689,2017.9858805172182,254.48630801080495,243.4607072003786,10754.333062729333,10755.20016437774
Latvia,2018,7863.00828531488,251.594377782635,1923.77566374815,11272.3303672006,2010,2010s,0.6975494888079296,0.1706635275120938,0.022319641953957085,8.961730726388861,646.7056138205298,-4.744034418221554,-95.8098309750801,-2.027024601896321,-5.205394563060992,4.604928567066735,496.23164832099974,263088.9509685181,67204.55366686796,3386.2912917673207,368065.7785852547,High,Other,7430.315890695657,7345.521668303426,1978.8425756508832,1997.0765315872081,257.296498687521,249.7152767414942,10930.1807862195,10849.581209178341
Latvia,2019,7650.64679155874,243.350490555801,1920.8982486193,11131.8651641144,2010,2010s,0.687274475460051,0.17255852638349106,0.02186071129753581,-2.7007665011971382,-212.36149375613968,-0.14957124071545147,-2.877415128850089,-3.2766579680712504,-8.243887226834005,-1.2461061600440249,-140.46520308619984,270739.5977600768,69125.45191548725,3629.6417823231213,379197.6437493691,High,Other,7576.652582789324,7441.009591277281,1954.7531356968932,1965.032878587624,250.58154689471067,251.6807584741702,11060.098083398201,10933.4389439006
Latvia,2020,6999.91277736615,236.903214676411,1897.99318191421,10483.1428786186,2020,2020s,0.6677303608675562,0.18105192344419474,0.022598491446644154,-8.505607851490026,-650.7340141925897,-1.1924143676820709,-22.905066705089894,-2.6493786244953577,-6.447275879389991,-5.827615372013984,-648.7222854958,277739.510537443,71023.44509740146,3866.5449969995325,389680.7866279877,High,Other,7504.5226180799245,7388.301448202372,1914.2223647605533,1951.083831497232,243.949361004949,250.428640258955,10962.446136644534,10881.1100802783
Latvia,2021,7240.49647681672,250.341440458049,1889.56980311644,10725.2920256019,2020,2020s,0.6750861850225831,0.1761788675409421,0.023341223703790003,3.4369528178763042,240.58369945056984,-0.4438044813877995,-8.423378797770056,5.672453959729262,13.438225781637982,2.3098907435210814,242.14914698329994,284980.0070142597,72913.0149005179,4116.886437457581,400406.0786535896,High,Other,7297.018681913872,7394.073400510168,1902.8204112166502,1930.364478424266,243.531715230087,247.79785916371839,10780.1000227783,10877.745830883021
Liechtenstein,1990,198.970855799094,9.605405272e-05,21.5448472789875,229.644787824803,1990,1990s,0.86642879067166,0.09381814184881113,4.1827229622681463e-07,,,,,,,,,198.970855799094,21.5448472789875,9.605405272e-05,229.644787824803,Low,Other,198.970855799094,198.970855799094,21.5448472789875,21.5448472789875,9.605405272e-05,9.605405272e-05,229.644787824803,229.644787824803
Liechtenstein,1991,206.329151456906,0.00588221700509,21.4654985871698,237.173310803366,1990,1990s,0.8699509685892437,0.09050554008147345,2.4801344574418777e-05,3.698177619159382,7.358295657811993,-0.36829544804937164,-0.07934869181769955,6023.861345274845,0.00578616295237,3.278333921650578,7.528522978563018,405.300007256,43.0103458661573,0.00597827105781,466.81809862816897,Low,Other,202.650003628,202.650003628,21.50517293307865,21.50517293307865,0.002989135528905,0.002989135528905,233.40904931408448,233.40904931408448
Liechtenstein,1992,206.950491057098,0.06572200758347,20.9584743755708,237.317763250394,1990,1990s,0.8720396156723612,0.08831397232350244,0.0002769367395146342,0.3011399968471107,0.6213396001919875,-2.362042556523969,-0.5070242115990027,1017.2999487540059,0.059839790578379994,0.06090586100884199,0.14445244702798732,612.250498313098,63.968820241728096,0.07170027864128,704.135861878563,Low,Other,204.08349943769932,204.08349943769932,21.322940080576032,21.322940080576032,0.023900092880426663,0.023900092880426663,234.711953959521,234.711953959521
Liechtenstein,1993,215.03442023538,0.1465914427783,20.0170123742212,244.352756588664,1990,1990s,0.8800163470116378,0.08191850443462453,0.0005999172868962865,3.906214059695867,8.083929178282006,-4.492034985365956,-0.9414620013495991,123.04772505940585,0.08086943519483,2.9643770621786025,7.034993338269999,827.284918548478,83.9858326159493,0.21829172141957998,948.488618467227,Low,Other,209.43802091646134,206.8212296371195,20.813661778987264,20.996458153987327,0.07273188912228666,0.054572930354894994,239.61461021414132,237.12215461680674
Liechtenstein,1994,201.111090326121,0.35904257438202,20.0861989775345,230.680294148763,1990,1990s,0.8718173828772163,0.0870737530990885,0.0015564509994532851,-6.474930801319301,-13.923329909258996,0.34563900955770777,0.06918660331330173,144.92737609863352,0.21245113160371998,-5.595378841138587,-13.672462439900983,1028.396008874599,104.0720315934838,0.5773342958015999,1179.16891261599,Low,Other,207.69866720619964,205.6792017749198,20.353895242442167,20.81440631869676,0.19045200824793,0.11546685916031998,237.4502713292737,235.83378252319798
Liechtenstein,1995,204.2016142182,1.07061959552763,20.0759445758264,234.413174995738,1990,1990s,0.871118332926094,0.08564341392582313,0.004567233030085002,1.5367247460433164,3.0905238920790055,-0.05105197712901299,-0.010254401708099437,198.1873660443663,0.7115770211456101,1.6182053437853172,3.732880846974979,1232.597623092799,124.1479761693102,1.64795389132923,1413.582087611728,Low,Other,206.78237492656697,206.72535345874098,20.05971864252737,20.520625778064538,0.5254178708959834,0.32957156745530203,236.4820752443883,236.787459957385
Liechtenstein,1996,205.96036739446,1.36882774269091,20.411113549813,236.733387712846,1990,1990s,0.8700098004101002,0.08621983467144638,0.005782149091497297,0.8612826999402134,1.7587531762600008,1.669505376051772,0.3351689739865975,27.853791244715143,0.2982081471632798,0.9897962079777223,2.3202127171080065,1438.557990487259,144.5590897191232,3.01678163402014,1650.315475324574,Low,Other,203.75769064626033,206.6515966462518,20.19108570105797,20.309748770593178,0.9328299708668534,0.602160672592466,233.94228561911567,236.69947533928098
Liechtenstein,1997,218.376491402331,1.71781403389809,20.0884058987912,249.235182113395,1990,1990s,0.8761864579093646,0.0806002014982441,0.006892341680383361,6.028404476523064,12.416124007870991,-1.5810389287886473,-0.32270765102179766,25.495267251168173,0.34898629120718017,5.280959530606433,12.501794400549016,1656.93448188959,164.6474956179144,4.73459566791823,1899.550657437969,Low,Other,209.51282433833035,208.93679671529839,20.191821341476867,20.13573507523726,1.3857537907055433,0.93257907785539,240.12724827399302,239.0829591118812
Liechtenstein,1998,229.23871251075,2.23876920339353,19.9576469942758,260.181789824779,1990,1990s,0.8810713181161994,0.0767065481704788,0.00860463449383311,4.974079874012971,10.862221108418993,-0.6509172762347859,-0.13075890451539962,30.326633687657136,0.52095516949544,4.392079648852931,10.94660771138399,1886.17319440034,184.6051426121902,6.97336487131176,2159.732447262748,Low,Other,217.85852376918032,211.7776551703724,20.152388814293335,20.123861999248184,1.77513699332751,1.351014629978436,248.71678655033998,242.2487657591042
Liechtenstein,1999,226.566396560055,2.804153964918,19.1827798294185,257.093718356953,1990,1990s,0.8812599467929693,0.0746139577116576,0.010907127497470274,-1.1657350198080785,-2.67231595069498,-3.8825577237614595,-0.7748671648573016,25.2542674192346,0.56538476152447,-1.186889931807178,-3.088071467826012,2112.739590960395,203.7879224416087,9.77751883622976,2416.826165619701,Low,Other,224.727200157712,216.8687164171592,19.742944240828503,19.94317816962498,2.253579067403207,1.8400369080856323,255.503563431709,247.5314506007422
Liechtenstein,2000,216.859998072712,3.52292392372673,18.6978816509988,247.629669807438,2000,2000s,0.8757431944295966,0.07550743683314952,0.014226582486929894,-4.284129789198543,-9.706398487343023,-2.5277784697088967,-0.4848981784197015,25.63232860253264,0.7187699588087297,-3.6811667784021673,-9.464048549514985,2329.599589033107,222.4858040926075,13.30044275995649,2664.455835427139,Low,Other,224.22170238117232,219.40039318806157,19.279436158231032,19.667565584659464,2.855282364012753,2.330497773725452,254.96839266305665,250.1747495630822
Liechtenstein,2001,214.671050081607,4.25515673909395,19.7042978707851,247.261563628024,2000,2000s,0.8681941783905985,0.07969009651830847,0.017209131401819226,-1.009383016950427,-2.188947991104982,5.382514653645498,1.0064162197863027,20.78480351039278,0.7322328153672202,-0.14865188799882967,-0.36810617941401347,2544.270639114714,242.1901019633926,17.555599499050437,2911.717399055163,Low,Other,219.36581490479134,221.142529725491,19.1949864504008,19.526202448853883,3.5274115425795594,2.90776357300606,250.66165059747166,252.28038474611782
Liechtenstein,2002,220.01827325449,4.85649623923306,19.9353699671661,253.612737800679,2000,2000s,0.8675363673074189,0.07860555483153152,0.019149259936028565,2.4908916087428956,5.347223172882991,1.1726989608881189,0.23107209638099846,14.132017620275805,0.60133950013911,2.5686055201889824,6.351174172655021,2764.288912369204,262.1254719305587,22.412095738283497,3165.330136855842,Low,Other,217.18310713626965,221.47088609592282,19.445849829649998,19.49559526252886,4.211525634017913,3.5355000140730537,249.50132374538035,253.1558958835746
Liechtenstein,2003,229.35451611304,5.42264720052845,20.1240338870046,263.713273606292,2000,2000s,0.869711687154028,0.0763102805247815,0.020562663101380843,4.2433942965050875,9.336242858550008,0.9463778206736828,0.1886639198385005,11.657601147134766,0.5661509612953903,3.982661081302319,10.100535805612964,2993.643428482244,282.2495058175633,27.83474293881195,3429.043410462134,Low,Other,221.3479464830457,221.4940468163808,19.9212339083186,19.52887264107462,4.844766726285154,4.172275613500038,254.86252501166499,253.86219263987718
Liechtenstein,2004,229.390829736888,6.01622310078797,20.2311052721882,263.952526172915,2000,2000s,0.8690609370664418,0.07664675752690021,0.02279282258828146,0.01583296656346711,0.03631362384800241,0.5320572693566339,0.10707138518359827,10.946238586232827,0.5935759002595198,0.0907245067156559,0.23925256662300853,3223.034258219132,302.4806110897515,33.85096603959992,3692.995936635049,Low,Other,226.25453970147268,222.0589334517474,20.096836375452966,19.73853772962856,5.431788846849827,4.814689440674032,260.42617919329535,255.2339542030696
Liechtenstein,2005,228.986321744031,6.32493339376045,20.7795719034425,264.522602662606,2000,2000s,0.8656588111530835,0.07855499565738994,0.02391074838254103,-0.17634008879997554,-0.4045079928570203,2.711006758529799,0.5484666312542998,5.131297290688019,0.30871029297247965,0.21597690234551603,0.5700764896910187,3452.020579963163,323.260182993194,40.17589943336037,3957.518539297655,Low,Other,229.2438891979863,224.48419818601118,20.378237020878434,20.1548757801173,5.921267898358956,5.375091334680777,264.06280081393766,258.6125407741032
Liechtenstein,2006,231.120799985606,6.89757647089003,21.7433775207365,268.167011235865,2000,2000s,0.8618539578021579,0.0810814776229587,0.025721196798599882,0.9321422455796258,2.1344782415750103,4.638236156993836,0.9638056172940033,9.05374082981638,0.5726430771295803,1.3777304988592531,3.6444085732589997,3683.141379948769,345.0035605139305,47.0734759042504,4225.68555053352,Low,Other,229.83265048884167,227.774148166811,20.9180182321224,20.56269171010758,6.412910988479484,5.903575281039993,265.5473800237953,262.7936302956714
Liechtenstein,2007,200.793925066695,7.58738221443647,22.0388421789438,238.943304920558,2000,2000s,0.8403412898865419,0.09223460848284115,0.031753901692115054,-13.12165539440835,-30.32687491891099,1.358871950438778,0.2954646582072975,10.000697295022976,0.6898057435464402,-10.89757691694726,-29.223706315307,3883.935305015464,367.0424026928743,54.66085811868687,4464.628855454078,Low,Other,220.30034893211067,223.929278529252,21.520597201040932,20.98338615246312,6.936630693028984,6.449752476080674,257.2109729396763,259.85974371964716
Liechtenstein,2008,219.535867069077,7.9163032190913,22.2201011590516,258.603497637733,2000,2000s,0.8489284525324392,0.08592343631089949,0.030611740720463583,9.333918840501143,18.74194200238199,0.8224523713000753,0.18125898010780261,4.335105249199045,0.32892100465482965,8.227973880126704,19.660192717175022,4103.471172084541,389.2625038519259,62.57716133777817,4723.232353091811,Low,Other,217.15019737379268,221.9655487204594,22.000773619577302,21.40259960687252,7.4670873014726,6.948483679793244,255.23793793138535,258.8377885259354
Liechtenstein,2009,205.374673474742,7.72963885529535,22.0595343168152,243.803909699151,2000,2000s,0.8423764562601563,0.09048064218509133,0.03170432691105555,-6.450514798968676,-14.161193594335003,-0.7226197625612274,-0.1605668422364026,-2.3579739005674005,-0.1866643637959502,-5.722887769798901,-14.799587938582022,4308.845845559283,411.3220381687411,70.30680019307351,4967.036262790962,Low,Other,208.5681552035047,217.16231746803018,22.106159218270204,21.76828541579792,7.744441429607707,7.291166830694721,247.116904085814,254.80806523118258
Liechtenstein,2010,190.830438866761,8.28485611655202,21.3844565031317,228.828544633944,2010,2010s,0.8339450795880016,0.0934518747970902,0.0362055185457971,-7.081805347225412,-14.544234607980997,-3.0602541467473765,-0.6750778136834974,7.1829650990266725,0.5552172612566695,-6.142381015827958,-14.975365065207,4499.676284426044,432.7064946718728,78.59165630962553,5195.864807424906,Low,Other,205.24699313685997,209.5311408925762,21.888030659666168,21.889262335735758,7.976932730312889,7.683151375253033,243.74531732360936,247.6692536254502
Liechtenstein,2011,176.781992710301,8.71078972109846,21.786921116506,215.93923046882,2010,2010s,0.8186654751269339,0.10089376103269881,0.04033907920384217,-7.361742833001972,-14.048446156459988,1.882042750608881,0.40246461337429906,5.141110461719212,0.42593360454644014,-5.632738776424495,-12.889314165124006,4676.458277136345,454.4934157883788,87.302446030724,5411.804037893726,Low,Other,190.9957016839347,198.6633794375152,21.743637312150966,21.89797105488966,8.241761564315276,8.04579402529472,229.52389493397172,237.2236974720412
Liechtenstein,2012,185.325447293463,9.05613851259445,22.2574937749637,225.152292246569,2010,2010s,0.8231115279541955,0.09885528391862451,0.040222279872135974,4.832762914468569,8.543454583161974,2.1598859973894546,0.4705726584576979,3.9646094390215714,0.34534879149599007,4.266506719388952,9.213061777749004,4861.783724429808,476.7509095633425,96.35858454331844,5636.956330140295,Low,Other,184.312626290175,195.5696838828688,21.809623798200466,21.94170137409364,8.68392811674831,8.339545284926317,223.30668911644435,234.46549493724342
Liechtenstein,2013,192.544886659596,9.01864083634787,21.3216389058134,231.305991874281,2010,2010s,0.8324249843222722,0.09217936264012606,0.038990087387142415,3.895546710701314,7.2194393661330025,-4.20467317035933,-0.9358548691502975,-0.41405811311775453,-0.03749767624657885,2.733127682738834,6.153699627712001,5054.328611089404,498.0725484691559,105.37722537966631,5868.262322014576,Low,Other,184.88410888778665,190.1714878009726,21.788684599094367,21.762008923446,8.928523023346926,8.56001280837763,224.13250486322332,229.005993784553
Liechtenstein,2014,161.2591698025,9.25818538753473,21.4773862228243,200.253709748026,2010,2010s,0.8052743192893065,0.1072508781477693,0.046232279038346216,-16.248531654027587,-31.28571685709599,0.730465972615435,0.15574731701089917,2.6561047893316925,0.23954455118686013,-13.424763394427098,-31.052282126254994,5215.587780891904,519.5499346919802,114.63541076720105,6068.516031762602,Low,Other,179.70983458518631,181.3483870665242,21.685506301200466,21.64557930464782,9.11098824549235,8.865722114825505,218.90399795629205,220.295953794328
Liechtenstein,2015,159.773794297678,9.365332282589,21.285635205609,198.635851446324,2010,2010s,0.804355271892358,0.10715908055178483,0.04714824748099277,-0.9211107229692428,-1.4853755048220023,-0.8928042510662815,-0.1917510172152994,1.1573206904944122,0.10714689505426911,-0.8079042848882612,-1.6178583017020003,5375.361575189582,540.8355698975892,124.00074304979005,6267.151883208926,Low,Other,171.1926169199247,175.1370581527076,21.361553444748903,21.62581504514328,9.214052835490532,9.081817348032901,210.06518435621035,214.25741515680403
